transaction_id,transaction_date,Year,Quarter_Name,Month_Number,Month_Name,Week_Number,Day_Number,Day_Name,Week_Type,Time_of_Transaction,Time_Buckets,Hour,Minute,transaction_qty,Order_Size,store_id,store_location,product_id,unit_price,unit_price_clean,total_amount,Spending_Level,product_category,product_type,product_category,product_detail
815,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:58:30,Forenoon,13,58,2,Small Order,3,Astoria,36,"3,75",3.75,7.50,Low,Coffee,Premium brewed coffee,Coffee,Jamaican Coffee River Lg
816,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,13:58:36,Forenoon,13,58,1,Single,3,Astoria,39,"4,25",4.25,4.25,Low,Coffee,Barista Espresso,Drinks/Food,Latte Rg
817,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:01:23,Forenoon,14,1,1,Single,8,Hell's Kitchen,46,"2,5",2.50,2.50,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Rg
818,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:02:16,Forenoon,14,2,2,Small Order,8,Hell's Kitchen,25,"2,2",2.20,4.40,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Sm
819,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:02:44,Forenoon,14,2,2,Small Order,3,Astoria,22,2,2.00,4.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Sm
820,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:03:27,Forenoon,14,3,1,Single,3,Astoria,59,"4,5",4.50,4.50,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Dark chocolate Lg
821,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:05:27,Forenoon,14,5,1,Single,5,Lower Manhattan,56,"2,55",2.55,2.55,Low,Tea,Brewed Chai tea,Tea,Spicy Eye Opener Chai Rg
822,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:05:27,Forenoon,14,5,1,Single,5,Lower Manhattan,75,"3,5",3.50,3.50,Low,Bakery,Pastry,Drinks/Food,Croissant
823,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:07:17,Forenoon,14,7,1,Single,3,Astoria,37,3,3.00,3.00,Low,Coffee,Barista Espresso,Drinks/Food,Espresso shot
824,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:07:49,Forenoon,14,7,2,Small Order,5,Lower Manhattan,60,"3,75",3.75,7.50,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Sustainably Grown Organic Rg
825,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:08:49,Forenoon,14,8,1,Single,3,Astoria,40,"3,75",3.75,3.75,Low,Coffee,Barista Espresso,Drinks/Food,Cappuccino
826,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:11:08,Forenoon,14,11,1,Single,5,Lower Manhattan,28,2,2.00,2.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Sm
827,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:12:00,Forenoon,14,12,1,Single,8,Hell's Kitchen,46,"2,5",2.50,2.50,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Rg
828,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:12:07,Forenoon,14,12,2,Small Order,5,Lower Manhattan,51,3,3.00,6.00,Low,Tea,Brewed Black tea,Tea,Earl Grey Lg
829,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:12:35,Forenoon,14,12,2,Small Order,3,Astoria,54,"2,5",2.50,5.00,Low,Tea,Brewed Chai tea,Tea,Morning Sunrise Chai Rg
830,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:12:35,Forenoon,14,12,1,Single,3,Astoria,72,"3,25",3.25,3.25,Low,Bakery,Scone,Drinks/Food,Ginger Scone
831,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:13:26,Forenoon,14,13,1,Single,8,Hell's Kitchen,55,4,4.00,4.00,Low,Tea,Brewed Chai tea,Tea,Morning Sunrise Chai Lg
832,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:13:37,Forenoon,14,13,2,Small Order,5,Lower Manhattan,25,"2,2",2.20,4.40,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Sm
833,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:14:26,Forenoon,14,14,2,Small Order,3,Astoria,58,"3,5",3.50,7.00,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Dark chocolate Rg
834,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:17:08,Forenoon,14,17,1,Single,3,Astoria,23,"2,5",2.50,2.50,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Rg
835,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:17:55,Forenoon,14,17,2,Small Order,3,Astoria,61,"4,75",4.75,9.50,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Sustainably Grown Organic Lg
836,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:17:55,Forenoon,14,17,1,Single,3,Astoria,75,"3,5",3.50,3.50,Low,Bakery,Pastry,Drinks/Food,Croissant
837,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:19:24,Forenoon,14,19,1,Single,3,Astoria,49,3,3.00,3.00,Low,Tea,Brewed Black tea,Tea,English Breakfast Lg
838,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:21:55,Forenoon,14,21,2,Small Order,8,Hell's Kitchen,41,"4,25",4.25,8.50,Low,Coffee,Barista Espresso,Drinks/Food,Cappuccino Lg
839,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:24:46,Forenoon,14,24,1,Single,3,Astoria,30,3,3.00,3.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Lg
840,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:25:35,Forenoon,14,25,1,Single,8,Hell's Kitchen,31,"2,2",2.20,2.20,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Sm
841,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:26:33,Forenoon,14,26,1,Single,8,Hell's Kitchen,36,"3,75",3.75,3.75,Low,Coffee,Premium brewed coffee,Coffee,Jamaican Coffee River Lg
842,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:29:35,Forenoon,14,29,2,Small Order,3,Astoria,43,3,3.00,6.00,Low,Tea,Brewed herbal tea,Tea,Lemon Grass Lg
843,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:29:35,Forenoon,14,29,1,Single,3,Astoria,71,"3,75",3.75,3.75,Low,Bakery,Pastry,Drinks/Food,Chocolate Croissant
844,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:33:26,Forenoon,14,33,1,Single,3,Astoria,22,2,2.00,2.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Sm
845,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:33:58,Forenoon,14,33,2,Small Order,5,Lower Manhattan,37,3,3.00,6.00,Low,Coffee,Barista Espresso,Drinks/Food,Espresso shot
846,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:34:53,Forenoon,14,34,1,Single,3,Astoria,48,"2,5",2.50,2.50,Low,Tea,Brewed Black tea,Tea,English Breakfast Rg
847,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:36:56,Forenoon,14,36,2,Small Order,5,Lower Manhattan,87,3,3.00,6.00,Low,Coffee,Barista Espresso,Drinks/Food,Ouro Brasileiro shot
848,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:37:44,Forenoon,14,37,2,Small Order,8,Hell's Kitchen,52,"2,5",2.50,5.00,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Rg
849,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:39:18,Forenoon,14,39,1,Single,8,Hell's Kitchen,24,3,3.00,3.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Lg
850,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:40:25,Forenoon,14,40,2,Small Order,3,Astoria,40,"3,75",3.75,7.50,Low,Coffee,Barista Espresso,Drinks/Food,Cappuccino
851,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:42:21,Forenoon,14,42,1,Single,3,Astoria,47,3,3.00,3.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Lg
852,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:42:21,Forenoon,14,42,1,Single,3,Astoria,72,"3,25",3.25,3.25,Low,Bakery,Scone,Drinks/Food,Ginger Scone
853,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:44:28,Forenoon,14,44,2,Small Order,5,Lower Manhattan,52,"2,5",2.50,5.00,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Rg
854,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:46:31,Forenoon,14,46,2,Small Order,8,Hell's Kitchen,23,"2,5",2.50,5.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Rg
855,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:48:02,Forenoon,14,48,2,Small Order,5,Lower Manhattan,27,"3,5",3.50,7.00,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Lg
856,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:48:05,Forenoon,14,48,1,Single,5,Lower Manhattan,41,"4,25",4.25,4.25,Low,Coffee,Barista Espresso,Drinks/Food,Cappuccino Lg
857,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:48:53,Forenoon,14,48,1,Single,8,Hell's Kitchen,32,3,3.00,3.00,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Rg
858,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:51:11,Forenoon,14,51,1,Single,3,Astoria,36,"3,75",3.75,3.75,Low,Coffee,Premium brewed coffee,Coffee,Jamaican Coffee River Lg
859,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:52:26,Forenoon,14,52,1,Single,5,Lower Manhattan,46,"2,5",2.50,2.50,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Rg
860,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:52:26,Forenoon,14,52,1,Single,5,Lower Manhattan,76,"3,5",3.50,3.50,Low,Bakery,Biscotti,Drinks/Food,Chocolate Chip Biscotti
861,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:54:33,Forenoon,14,54,2,Small Order,3,Astoria,37,3,3.00,6.00,Low,Coffee,Barista Espresso,Drinks/Food,Espresso shot
862,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:54:40,Forenoon,14,54,1,Single,5,Lower Manhattan,87,3,3.00,3.00,Low,Coffee,Barista Espresso,Drinks/Food,Ouro Brasileiro shot
863,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:54:46,Forenoon,14,54,2,Small Order,5,Lower Manhattan,52,"2,5",2.50,5.00,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Rg
864,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:55:38,Forenoon,14,55,2,Small Order,8,Hell's Kitchen,36,"3,75",3.75,7.50,Low,Coffee,Premium brewed coffee,Coffee,Jamaican Coffee River Lg
865,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:58:21,Forenoon,14,58,2,Small Order,8,Hell's Kitchen,87,3,3.00,6.00,Low,Coffee,Barista Espresso,Drinks/Food,Ouro Brasileiro shot
866,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:58:28,Forenoon,14,58,2,Small Order,8,Hell's Kitchen,46,"2,5",2.50,5.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Rg
867,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,14:59:08,Forenoon,14,59,1,Single,8,Hell's Kitchen,30,3,3.00,3.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Lg
868,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:03:12,Midday,15,3,2,Small Order,3,Astoria,26,3,3.00,6.00,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Rg
869,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:03:12,Midday,15,3,1,Single,3,Astoria,73,"3,75",3.75,3.75,Low,Bakery,Pastry,Drinks/Food,Almond Croissant
870,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:04:21,Midday,15,4,2,Small Order,3,Astoria,23,"2,5",2.50,5.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Rg
871,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:05:22,Midday,15,5,1,Single,3,Astoria,27,"3,5",3.50,3.50,Low,Coffee,Organic brewed coffee,Coffee,Brazilian Lg
872,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:05:22,Midday,15,5,1,Single,3,Astoria,79,"3,75",3.75,3.75,Low,Bakery,Scone,Drinks/Food,Jumbo Savory Scone
873,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:09:48,Midday,15,9,2,Small Order,5,Lower Manhattan,31,"2,2",2.20,4.40,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Sm
874,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:10:48,Midday,15,10,1,Single,8,Hell's Kitchen,44,"2,5",2.50,2.50,Low,Tea,Brewed herbal tea,Tea,Peppermint Rg
875,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:12:44,Midday,15,12,1,Single,3,Astoria,52,"2,5",2.50,2.50,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Rg
876,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:15:03,Midday,15,15,1,Single,3,Astoria,40,"3,75",3.75,3.75,Low,Coffee,Barista Espresso,Drinks/Food,Cappuccino
877,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:15:03,Midday,15,15,1,Single,3,Astoria,77,3,3.00,3.00,Low,Bakery,Scone,Drinks/Food,Oatmeal Scone
878,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:18:41,Midday,15,18,1,Single,5,Lower Manhattan,59,"4,5",4.50,4.50,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Dark chocolate Lg
879,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:19:46,Midday,15,19,1,Single,3,Astoria,53,3,3.00,3.00,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Lg
880,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:21:45,Midday,15,21,2,Small Order,3,Astoria,47,3,3.00,6.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Lg
881,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:22:19,Midday,15,22,2,Small Order,8,Hell's Kitchen,28,2,2.00,4.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Sm
882,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:23:29,Midday,15,23,2,Small Order,8,Hell's Kitchen,45,3,3.00,6.00,Low,Tea,Brewed herbal tea,Tea,Peppermint Lg
883,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:24:16,Midday,15,24,1,Single,3,Astoria,60,"3,75",3.75,3.75,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Sustainably Grown Organic Rg
884,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:24:52,Midday,15,24,2,Small Order,5,Lower Manhattan,48,"2,5",2.50,5.00,Low,Tea,Brewed Black tea,Tea,English Breakfast Rg
885,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:26:08,Midday,15,26,1,Single,3,Astoria,50,"2,5",2.50,2.50,Low,Tea,Brewed Black tea,Tea,Earl Grey Rg
886,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:26:22,Midday,15,26,2,Small Order,5,Lower Manhattan,42,"2,5",2.50,5.00,Low,Tea,Brewed herbal tea,Tea,Lemon Grass Rg
887,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:26:22,Midday,15,26,1,Single,5,Lower Manhattan,69,"3,25",3.25,3.25,Low,Bakery,Biscotti,Drinks/Food,Hazelnut Biscotti
888,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:27:43,Midday,15,27,1,Single,3,Astoria,58,"3,5",3.50,3.50,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Dark chocolate Rg
889,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:27:48,Midday,15,27,1,Single,3,Astoria,41,"4,25",4.25,4.25,Low,Coffee,Barista Espresso,Drinks/Food,Cappuccino Lg
890,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:28:35,Midday,15,28,2,Small Order,5,Lower Manhattan,87,3,3.00,6.00,Low,Coffee,Barista Espresso,Drinks/Food,Ouro Brasileiro shot
891,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:29:31,Midday,15,29,2,Small Order,5,Lower Manhattan,44,"2,5",2.50,5.00,Low,Tea,Brewed herbal tea,Tea,Peppermint Rg
892,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:30:51,Midday,15,30,1,Single,8,Hell's Kitchen,40,"3,75",3.75,3.75,Low,Coffee,Barista Espresso,Drinks/Food,Cappuccino
893,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:32:44,Midday,15,32,2,Small Order,8,Hell's Kitchen,45,3,3.00,6.00,Low,Tea,Brewed herbal tea,Tea,Peppermint Lg
894,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:34:44,Midday,15,34,2,Small Order,5,Lower Manhattan,34,"2,45",2.45,4.90,Low,Coffee,Premium brewed coffee,Coffee,Jamaican Coffee River Sm
895,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:35:22,Midday,15,35,1,Single,8,Hell's Kitchen,53,3,3.00,3.00,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Lg
896,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:35:22,Midday,15,35,1,Single,8,Hell's Kitchen,69,"3,25",3.25,3.25,Low,Bakery,Biscotti,Drinks/Food,Hazelnut Biscotti
897,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:35:30,Midday,15,35,2,Small Order,5,Lower Manhattan,60,"3,75",3.75,7.50,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Sustainably Grown Organic Rg
898,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:35:30,Midday,15,35,1,Single,5,Lower Manhattan,70,"3,25",3.25,3.25,Low,Bakery,Scone,Drinks/Food,Cranberry Scone
899,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:36:29,Midday,15,36,2,Small Order,8,Hell's Kitchen,46,"2,5",2.50,5.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Rg
900,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:36:47,Midday,15,36,2,Small Order,3,Astoria,23,"2,5",2.50,5.00,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Rg
901,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:37:20,Midday,15,37,2,Small Order,8,Hell's Kitchen,33,"3,5",3.50,7.00,Low,Coffee,Gourmet brewed coffee,Coffee,Ethiopia Lg
902,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:37:20,Midday,15,37,1,Single,8,Hell's Kitchen,69,"3,25",3.25,3.25,Low,Bakery,Biscotti,Drinks/Food,Hazelnut Biscotti
903,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:38:44,Midday,15,38,2,Small Order,5,Lower Manhattan,47,3,3.00,6.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Lg
904,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:41:09,Midday,15,41,1,Single,8,Hell's Kitchen,52,"2,5",2.50,2.50,Low,Tea,Brewed Chai tea,Tea,Traditional Blend Chai Rg
905,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:41:09,Midday,15,41,1,Single,8,Hell's Kitchen,69,"3,25",3.25,3.25,Low,Bakery,Biscotti,Drinks/Food,Hazelnut Biscotti
906,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:41:55,Midday,15,41,2,Small Order,5,Lower Manhattan,47,3,3.00,6.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Lg
907,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:41:55,Midday,15,41,1,Single,5,Lower Manhattan,74,"3,5",3.50,3.50,Low,Bakery,Biscotti,Drinks/Food,Ginger Biscotti
908,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:42:50,Midday,15,42,1,Single,8,Hell's Kitchen,23,"2,5",2.50,2.50,Low,Coffee,Drip coffee,Coffee,Our Old Time Diner Blend Rg
909,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:44:59,Midday,15,44,2,Small Order,3,Astoria,44,"2,5",2.50,5.00,Low,Tea,Brewed herbal tea,Tea,Peppermint Rg
910,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:48:55,Midday,15,48,1,Single,5,Lower Manhattan,46,"2,5",2.50,2.50,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Rg
911,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:48:55,Midday,15,48,1,Single,5,Lower Manhattan,73,"3,75",3.75,3.75,Low,Bakery,Pastry,Drinks/Food,Almond Croissant
912,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:49:27,Midday,15,49,1,Single,5,Lower Manhattan,42,"2,5",2.50,2.50,Low,Tea,Brewed herbal tea,Tea,Lemon Grass Rg
913,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:49:27,Midday,15,49,1,Single,5,Lower Manhattan,78,"4,5",4.50,4.50,Low,Bakery,Scone,Drinks/Food,Scottish Cream Scone 
914,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:50:12,Midday,15,50,2,Small Order,3,Astoria,54,"2,5",2.50,5.00,Low,Tea,Brewed Chai tea,Tea,Morning Sunrise Chai Rg
915,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:50:12,Midday,15,50,1,Single,3,Astoria,79,"3,75",3.75,3.75,Low,Bakery,Scone,Drinks/Food,Jumbo Savory Scone
916,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:50:27,Midday,15,50,2,Small Order,5,Lower Manhattan,47,3,3.00,6.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Lg
917,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:50:28,Midday,15,50,2,Small Order,8,Hell's Kitchen,46,"2,5",2.50,5.00,Low,Tea,Brewed Green tea,Tea,Serenity Green Tea Rg
918,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:51:29,Midday,15,51,1,Single,5,Lower Manhattan,34,"2,45",2.45,2.45,Low,Coffee,Premium brewed coffee,Coffee,Jamaican Coffee River Sm
919,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:51:57,Midday,15,51,2,Small Order,5,Lower Manhattan,38,"3,75",3.75,7.50,Low,Coffee,Barista Espresso,Drinks/Food,Latte
920,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:52:14,Midday,15,52,2,Small Order,5,Lower Manhattan,34,"2,45",2.45,4.90,Low,Coffee,Premium brewed coffee,Coffee,Jamaican Coffee River Sm
921,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:52:58,Midday,15,52,1,Single,8,Hell's Kitchen,56,"2,55",2.55,2.55,Low,Tea,Brewed Chai tea,Tea,Spicy Eye Opener Chai Rg
922,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:54:43,Midday,15,54,2,Small Order,8,Hell's Kitchen,28,2,2.00,4.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Sm
923,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:55:19,Midday,15,55,1,Single,5,Lower Manhattan,55,4,4.00,4.00,Low,Tea,Brewed Chai tea,Tea,Morning Sunrise Chai Lg
924,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:55:19,Midday,15,55,1,Single,5,Lower Manhattan,79,"3,75",3.75,3.75,Low,Bakery,Scone,Drinks/Food,Jumbo Savory Scone
925,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:55:27,Midday,15,55,2,Small Order,5,Lower Manhattan,56,"2,55",2.55,5.10,Low,Tea,Brewed Chai tea,Tea,Spicy Eye Opener Chai Rg
926,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:56:41,Midday,15,56,1,Single,8,Hell's Kitchen,48,"2,5",2.50,2.50,Low,Tea,Brewed Black tea,Tea,English Breakfast Rg
927,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:58:07,Midday,15,58,2,Small Order,5,Lower Manhattan,29,"2,5",2.50,5.00,Low,Coffee,Gourmet brewed coffee,Coffee,Columbian Medium Roast Rg
928,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:59:37,Midday,15,59,1,Single,3,Astoria,58,"3,5",3.50,3.50,Low,Drinking Chocolate,Hot chocolate,Drinks/Food,Dark chocolate Rg
929,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,15:59:53,Midday,15,59,2,Small Order,3,Astoria,43,3,3.00,6.00,Low,Tea,Brewed herbal tea,Tea,Lemon Grass Lg
930,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,16:00:33,Midday,16,0,2,Small Order,3,Astoria,51,3,3.00,6.00,Low,Tea,Brewed Black tea,Tea,Earl Grey Lg
931,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,16:00:33,Midday,16,0,1,Single,3,Astoria,78,"4,5",4.50,4.50,Low,Bakery,Scone,Drinks/Food,Scottish Cream Scone 
932,2023-01-02,2023,Q1,1,Jan 2023,1,2,Monday,Weekday,16:02:09,Midday,16,2,1,Single,5,Lower Manhattan,40,"3,75",3.75,3.75,Low,Coffee,Barista Espresso,Drinks/Food,Cappuccino
